Release date,Product Family,Product,Platform,Impact,Max Severity,Article,Article,Download,Download,Details,Details,Base Score
"May 10, 2016",Microsoft Office,Microsoft Word 2013 RT Service Pack 1,,Remote Code Execution,Critical,3115025,https://support.microsoft.com/kb/3115025,Security Update,,CVE-2016-0198,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0198
"May 10, 2016",Microsoft Office,Microsoft Office Compatibility Pack Service Pack 3,,Remote Code Execution,Critical,3115115,https://support.microsoft.com/en-us/kb/3115115,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=0ea0f80e-1c6b-4e92-9ce0-4b18081bd536,CVE-2016-0198,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0198
"May 10, 2016",Microsoft Office,Microsoft Word 2010 Service Pack 2 (64-bit editions),,Remote Code Execution,Critical,3115123,https://support.microsoft.com/en-us/kb/3115123,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=164dabd4-7638-4c9d-ae88-5eaa801139c4,CVE-2016-0198,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0198
"May 10, 2016",Microsoft Office,Microsoft Word 2010 Service Pack 2 (32-bit editions),,Remote Code Execution,Critical,3115123,https://support.microsoft.com/en-us/kb/3115123,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=37f75e69-8d92-4c5c-abc2-62374aefe596,CVE-2016-0198,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0198
"May 10, 2016",Microsoft Office,Microsoft Word 2007 Service Pack 3,,Remote Code Execution,Critical,3115116,https://support.microsoft.com/en-us/kb/3115116,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=a58f32c8-e216-4b89-89a8-6ccfdfa399c5,CVE-2016-0198,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0198
"May 10, 2016",Microsoft Office,Microsoft Office Word Viewer,,Remote Code Execution,Critical,3115132,https://support.microsoft.com/en-us/kb/3115132,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=6e05c374-bb53-4311-a01c-72d36e69f07b,CVE-2016-0198,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0198
"May 10, 2016",Microsoft Office,Microsoft Office 2016 (64-bit edition),,Remote Code Execution,Important,3115103,http://support.microsoft.com/kb/3115103,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=04f6f258-0817-4209-9515-ed0d1a40fb1b,CVE-2016-0126,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0126
"May 10, 2016",Microsoft Office,Microsoft Office 2016 (32-bit edition),,Remote Code Execution,Important,3115103,http://support.microsoft.com/kb/3115103,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=7d07ae03-27b2-4e8b-87ae-3be9b7ef7bcf,CVE-2016-0126,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0126
"May 10, 2016",Microsoft Office,Microsoft Office 2013 Service Pack 1 (64-bit editions),,Remote Code Execution,Important,3115016,https://support.microsoft.com/en-us/kb/3115016,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=9d141d08-0fe0-4513-823f-27e32ea8dd25,CVE-2016-0126,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0126
"May 10, 2016",Microsoft Office,Microsoft Office 2013 Service Pack 1 (32-bit editions),,Remote Code Execution,Important,3115016,https://support.microsoft.com/en-us/kb/3115016,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=0a5f1933-1400-4df4-9b78-bd9300e4c784,CVE-2016-0126,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0126
"May 10, 2016",Microsoft Office,Microsoft Office 2013 RT Service Pack 1,,Remote Code Execution,Important,3115016,https://support.microsoft.com/kb/3115016,Security Update,,CVE-2016-0126,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0126
"May 10, 2016",Windows,Windows Vista x64 Edition Service Pack 2,,Remote Code Execution,Critical,3156019,https://support.microsoft.com/en-us/kb/3156019,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=661b59d9-bf85-4d0b-ad9d-9b53e01bc988,CVE-2016-0195,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0195
"May 10, 2016",Windows,Windows Vista Service Pack 2,,Remote Code Execution,Critical,3156019,https://support.microsoft.com/en-us/kb/3156019,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=050415ab-113c-40a7-acc7-52192727b1f0,CVE-2016-0195,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0195
"May 10, 2016",Windows,Windows Server 2012 R2 (Server Core installation),,Remote Code Execution,Critical,3156019,https://support.microsoft.com/en-us/kb/3156019,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=48d28796-e9cc-4d4c-b002-45b18955cf6f,CVE-2016-0195,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0195
"May 10, 2016",Windows,Windows Server 2012 R2,,Remote Code Execution,Critical,3156019,https://support.microsoft.com/en-us/kb/3156019,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=48d28796-e9cc-4d4c-b002-45b18955cf6f,CVE-2016-0195,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0195
"May 10, 2016",Windows,Windows Server 2012 (Server Core installation),,Remote Code Execution,Critical,3156019,https://support.microsoft.com/en-us/kb/3156019,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=6bae0615-bfff-44fe-b1f6-e9fce52081b8,CVE-2016-0195,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0195
"May 10, 2016",Windows,Windows Server 2012,,Remote Code Execution,Critical,3156019,https://support.microsoft.com/en-us/kb/3156019,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=6bae0615-bfff-44fe-b1f6-e9fce52081b8,CVE-2016-0195,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0195
"May 10, 2016",ESU,Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),,Remote Code Execution,Critical,3156019,https://support.microsoft.com/en-us/kb/3156019,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=a6b93874-9578-4040-9939-0092ea660c55,CVE-2016-0195,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0195
"May 10, 2016",ESU,Windows Server 2008 R2 for x64-based Systems Service Pack 1,,Remote Code Execution,Critical,3156019,https://support.microsoft.com/en-us/kb/3156019,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=a6b93874-9578-4040-9939-0092ea660c55,CVE-2016-0195,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0195
"May 10, 2016",ESU,Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,,Remote Code Execution,Critical,3156019,https://support.microsoft.com/en-us/kb/3156019,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=70b30200-e126-4f61-8044-6933e735f77b,CVE-2016-0195,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0195
"May 10, 2016",ESU,Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),,Remote Code Execution,Critical,3156019,https://support.microsoft.com/en-us/kb/3156019,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=661b59d9-bf85-4d0b-ad9d-9b53e01bc988,CVE-2016-0195,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0195
"May 10, 2016",ESU,Windows Server 2008 for x64-based Systems Service Pack 2,,Remote Code Execution,Critical,3156019,https://support.microsoft.com/en-us/kb/3156019,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=661b59d9-bf85-4d0b-ad9d-9b53e01bc988,CVE-2016-0195,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0195
"May 10, 2016",ESU,Windows Server 2008 for Itanium-Based Systems Service Pack 2,,Remote Code Execution,Critical,3156019,https://support.microsoft.com/en-us/kb/3156019,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=96ab38be-2633-4e27-a073-927e505e9934,CVE-2016-0195,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0195
"May 10, 2016",ESU,Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),,Remote Code Execution,Critical,3156019,https://support.microsoft.com/en-us/kb/3156019,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=050415ab-113c-40a7-acc7-52192727b1f0,CVE-2016-0195,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0195
"May 10, 2016",ESU,Windows Server 2008 for 32-bit Systems Service Pack 2,,Remote Code Execution,Critical,3156019,https://support.microsoft.com/en-us/kb/3156019,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=050415ab-113c-40a7-acc7-52192727b1f0,CVE-2016-0195,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0195
"May 10, 2016",Windows,Windows RT 8.1,,Remote Code Execution,Critical,3156019,https://support.microsoft.com/en-us/kb/3156019,Security Update,,CVE-2016-0195,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0195
"May 10, 2016",Windows,Windows 8.1 for x64-based systems,,Remote Code Execution,Critical,3156019,https://support.microsoft.com/en-us/kb/3156019,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=48d28796-e9cc-4d4c-b002-45b18955cf6f,CVE-2016-0195,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0195
"May 10, 2016",Windows,Windows 8.1 for 32-bit systems,,Remote Code Execution,Critical,3156019,https://support.microsoft.com/en-us/kb/3156019,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=363293cb-c626-4474-bdad-6e687126a82a,CVE-2016-0195,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0195
"May 10, 2016",ESU,Windows 7 for x64-based Systems Service Pack 1,,Remote Code Execution,Critical,3156019,https://support.microsoft.com/en-us/kb/3156019,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=a6b93874-9578-4040-9939-0092ea660c55,CVE-2016-0195,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0195
"May 10, 2016",ESU,Windows 7 for 32-bit Systems Service Pack 1,,Remote Code Execution,Critical,3156019,https://support.microsoft.com/en-us/kb/3156019,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=6193000d-bfd7-4e3c-baaa-f75386d56366,CVE-2016-0195,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0195
"May 10, 2016",Windows,Windows Vista x64 Edition Service Pack 2,,Elevation of Privilege,Important,3156017,https://support.microsoft.com/en-us/kb/3156017,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=d275da42-c44f-4058-9f82-5fe0bee38438,CVE-2016-0197,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0197
"May 10, 2016",Windows,Windows Vista Service Pack 2,,Elevation of Privilege,Important,3156017,https://support.microsoft.com/en-us/kb/3156017,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=cb8c7c7e-fa45-4c2f-bc9a-675e9f1a2815,CVE-2016-0197,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0197
"May 10, 2016",Windows,Windows Server 2012 R2 (Server Core installation),,Elevation of Privilege,Important,3156017,https://support.microsoft.com/en-us/kb/3156017,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=98542b3d-86aa-4c87-8ed5-dc8e80f5537d,CVE-2016-0197,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0197
"May 10, 2016",Windows,Windows Server 2012 R2,,Elevation of Privilege,Important,3156017,https://support.microsoft.com/en-us/kb/3156017,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=98542b3d-86aa-4c87-8ed5-dc8e80f5537d,CVE-2016-0197,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0197
"May 10, 2016",Windows,Windows Server 2012 (Server Core installation),,Elevation of Privilege,Important,3156017,https://support.microsoft.com/en-us/kb/3156017,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=c1001d97-3ac9-45ea-9669-8d39d8eca6d3,CVE-2016-0197,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0197
"May 10, 2016",Windows,Windows Server 2012,,Elevation of Privilege,Important,3156017,https://support.microsoft.com/en-us/kb/3156017,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=c1001d97-3ac9-45ea-9669-8d39d8eca6d3,CVE-2016-0197,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0197
"May 10, 2016",ESU,Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),,Elevation of Privilege,Important,3156017,https://support.microsoft.com/en-us/kb/3156017,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=70e685a3-5639-495f-ba47-9e01bee7aea5,CVE-2016-0197,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0197
"May 10, 2016",ESU,Windows Server 2008 R2 for x64-based Systems Service Pack 1,,Elevation of Privilege,Important,3156017,https://support.microsoft.com/en-us/kb/3156017,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=70e685a3-5639-495f-ba47-9e01bee7aea5,CVE-2016-0197,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0197
"May 10, 2016",ESU,Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,,Elevation of Privilege,Important,3156017,https://support.microsoft.com/en-us/kb/3156017,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=3f52800b-74ea-4208-a780-95065b8dface,CVE-2016-0197,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0197
"May 10, 2016",ESU,Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),,Elevation of Privilege,Important,3156017,https://support.microsoft.com/en-us/kb/3156017,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=d275da42-c44f-4058-9f82-5fe0bee38438,CVE-2016-0197,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0197
"May 10, 2016",ESU,Windows Server 2008 for x64-based Systems Service Pack 2,,Elevation of Privilege,Important,3156017,https://support.microsoft.com/en-us/kb/3156017,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=d275da42-c44f-4058-9f82-5fe0bee38438,CVE-2016-0197,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0197
"May 10, 2016",ESU,Windows Server 2008 for Itanium-Based Systems Service Pack 2,,Elevation of Privilege,Important,3156017,https://support.microsoft.com/en-us/kb/3156017,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=c5fcabbd-2176-416a-a2b7-efdeb94c7b6d,CVE-2016-0197,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0197
"May 10, 2016",ESU,Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),,Elevation of Privilege,Important,3156017,https://support.microsoft.com/en-us/kb/3156017,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=cb8c7c7e-fa45-4c2f-bc9a-675e9f1a2815,CVE-2016-0197,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0197
"May 10, 2016",ESU,Windows Server 2008 for 32-bit Systems Service Pack 2,,Elevation of Privilege,Important,3156017,https://support.microsoft.com/en-us/kb/3156017,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=cb8c7c7e-fa45-4c2f-bc9a-675e9f1a2815,CVE-2016-0197,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0197
"May 10, 2016",Windows,Windows RT 8.1,,Elevation of Privilege,Important,3156017,https://support.microsoft.com/en-us/kb/3156017,Security Update,,CVE-2016-0197,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0197
"May 10, 2016",Windows,Windows 8.1 for x64-based systems,,Elevation of Privilege,Important,3156017,https://support.microsoft.com/en-us/kb/3156017,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=98542b3d-86aa-4c87-8ed5-dc8e80f5537d,CVE-2016-0197,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0197
"May 10, 2016",Windows,Windows 8.1 for 32-bit systems,,Elevation of Privilege,Important,3156017,https://support.microsoft.com/en-us/kb/3156017,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=de24c56f-a06f-4215-8374-08b55cb426be,CVE-2016-0197,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0197
"May 10, 2016",ESU,Windows 7 for x64-based Systems Service Pack 1,,Elevation of Privilege,Important,3156017,https://support.microsoft.com/en-us/kb/3156017,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=70e685a3-5639-495f-ba47-9e01bee7aea5,CVE-2016-0197,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0197
"May 10, 2016",ESU,Windows 7 for 32-bit Systems Service Pack 1,,Elevation of Privilege,Important,3156017,https://support.microsoft.com/en-us/kb/3156017,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=dde0692a-c579-4f57-928d-0d7999b80926,CVE-2016-0197,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0197
"May 10, 2016",ESU,Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),,Remote Code Execution,Moderate,3158991,https://support.microsoft.com/en-us/kb/3158991,Security Update,https://www.microsoft.com/downloads/details.aspx?familyid=6793633f-6c04-4143-99f2-ba5156cfc5a8,CVE-2016-0189,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2016-0189
